business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,document_create_date,document_create_date.1,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen,Notes
U001,0200772670,ASSOCIAT foundation,2020-03-10,2020.0,1930585510.0,2020-03-01,20200301,20200301,2020-03-16,USD,RV,1.0,,50318.03,20200301.0,NAU5,1930585510.0,1,
U001,200705372,FR llc,2020-04-22,2020.0,1930750020.0,2020-04-06,20200404,20200406,2020-04-21,USD,RV,1.0,,53200.39,20200406.0,NAA8,1930750020.0,1,
U001,0200769623,WAL-MAR ,2020-04-14,2020.0,1930716431.0,2020-03-29,20200328,20200329,2020-04-13,USD,RV,1.0,,10124.63,20200329.0,NAH4,1930716431.0,1,
U001,0200781831,RITE systems,2020-04-11,2020.0,1930723160.0,2020-03-31,20200331,20200331,2020-04-15,USD,RV,1.0,,47532.4,20200331.0,NAA8,1930723160.0,1,
U001,0200353024,DECA foundation,2020-04-16,2020.0,1930685790.0,2020-03-24,20200324,20200324,2020-04-08,USD,RV,1.0,,2727.54,20200316.0,NAM4,1930685790.0,1,
U001,0200762301,C&S WH corporation,2020-06-28,2020.0,1930766210.0,2020-04-09,20200408,20200409,2020-06-13,USD,RV,1.0,,1608.43,20200409.0,NAGD,1930766210.0,1,
U001,0200881076,ALBERT ,2020-03-12,2020.0,1930575226.0,2020-02-27,20200226,20200227,2020-03-13,USD,RV,1.0,,17391.23,20200227.0,NAA8,1930575226.0,1,
U001,0100031704,DELHAIZE associates,2020-03-24,2020.0,1930623613.0,2020-03-10,20200308,20200310,2020-03-25,USD,RV,1.0,,18413.69,20200310.0,NAA8,1930623613.0,1,
U001,0200769623,WAL-MAR foundation,2020-05-22,2020.0,1930855790.0,2020-05-05,20200504,20200505,2020-05-20,USD,RV,1.0,,24491.15,20200505.0,NAH4,1930855790.0,1,
U001,0200769623,WAL-MAR ,2020-04-17,2020.0,1930719610.0,2020-03-31,20200330,20200331,2020-04-15,USD,RV,1.0,,2934.64,20200331.0,NAH4,1930719610.0,1,
U001,0200769623,WAL-MAR us,2020-05-16,2020.0,1930828546.0,2020-04-28,20200426,20200428,2020-05-13,USD,RV,1.0,,53126.78,20200428.0,NAH4,1930828546.0,1,
U001,200794332,COST ,2020-05-22,2020.0,1930874158.0,2020-05-07,20200507,20200507,2020-05-22,USD,RV,1.0,,8245.59,20200507.0,NAAX,1930874158.0,1,
U001,0200762301,C&S WH foundation,2020-05-09,2020.0,1930832149.0,2020-04-27,20200428,20200427,2020-05-12,USD,RV,1.0,,27339.99,20200427.0,NAC6,1930832149.0,1,
U001,0200762301,C&S WH associates,2020-04-17,2020.0,1930732636.0,2020-04-02,20200402,20200402,2020-04-17,USD,RV,1.0,,90719.75,20200402.0,NAC6,1930732636.0,1,
U001,0200759878,SA in,2020-05-09,2020.0,1930827380.0,2020-04-27,20200425,20200427,2020-05-12,USD,RV,1.0,,91826.15,20200427.0,NAH4,1930827380.0,1,
U001,0200752302,KROGER foundation,2020-05-02,2020.0,1930797036.0,2020-04-18,20200417,20200418,2020-05-03,USD,RV,1.0,,74010.3,20200418.0,NAA8,1930797036.0,1,
U001,0200780383,MEIJ llc,2020-05-04,2020.0,1930806214.0,2020-04-20,20200421,20200420,2020-05-05,USD,RV,1.0,,74390.23,20200420.0,NAA8,1930806214.0,1,
U001,0200078854,MC A associates,2020-04-02,2020.0,1930661043.0,2020-03-17,20200317,20200317,2020-04-01,USD,RV,1.0,,35948.24,20200317.0,NAA8,1930661043.0,1,
U001,200759082,INGL corp,2020-04-03,2020.0,1930671825.0,2020-03-19,20200319,20200319,2020-04-03,USD,RV,1.0,,94619.12,20200319.0,NAA8,1930671825.0,1,
U001,0200769623,WAL-MAR co,2020-05-20,2020.0,1930843169.0,2020-05-01,20200430,20200501,2020-05-16,USD,RV,1.0,,32553.0,20200501.0,NAH4,1930843169.0,1,
U001,0200793122,PIGGLY corp,2020-04-09,2020.0,1930703939.0,2020-03-26,20200325,20200326,2020-04-10,USD,RV,1.0,,39071.75,20200326.0,NAA8,1930703939.0,1,
U001,0200555117,BURR associates,2020-05-12,2020.0,1930831058.0,2020-04-28,20200427,20200428,2020-05-13,USD,RV,1.0,,121069.99,20200428.0,NAA8,1930831058.0,1,
U001,0200020431,DEC in,2020-05-03,2020.0,1930767190.0,2020-04-09,20200409,20200409,2020-04-24,USD,RV,1.0,,786.7,20200401.0,NAM4,1930767190.0,1,
U001,0200229974,DARDEN D corporation,2020-03-27,2020.0,1930638452.0,2020-03-12,20200311,20200312,2020-03-27,USD,RV,1.0,,22122.79,20200312.0,NAA8,1930638452.0,1,
U001,0200729942,SA associates,2020-06-10,2020.0,1930649179.0,2020-03-13,20200313,20200313,2020-05-17,USD,RV,1.0,,40465.34,20200313.0,NAGD,1930649179.0,1,
U001,0100036062,MID S corporation,2020-05-14,2020.0,1930885958.0,2020-05-08,20200511,20200508,2020-05-18,USD,RV,1.0,,24355.2,20200508.0,NA10,1930885958.0,1,
U001,0200769623,WAL-MAR corporation,2020-04-16,2020.0,1930718701.0,2020-03-30,20200329,20200330,2020-04-14,USD,RV,1.0,,6532.6,20200330.0,NAH4,1930718701.0,1,
U001,0200769623,WAL-MAR in,2020-05-07,2020.0,1930798933.0,2020-04-18,20200417,20200418,2020-05-03,USD,RV,1.0,,32423.55,20200418.0,NAH4,1930798933.0,1,
U001,0200833713,JETRO co,2020-03-04,2020.0,1930603001.0,2020-03-04,20200304,20200304,2020-03-19,USD,RV,1.0,,147.47,20200304.0,NAA8,1930603001.0,1,
U001,0200772670,ASSOCIAT corp,2020-04-19,2020.0,1930751147.0,2020-04-05,20200405,20200405,2020-04-20,USD,RV,1.0,,49282.69,20200405.0,NAU5,1930751147.0,1,
U001,0200594874,ADEL in,2020-04-16,2020.0,1930729915.0,2020-04-02,20200401,20200402,2020-04-17,USD,RV,1.0,,68460.28,20200402.0,NAA8,1930729915.0,1,
U001,0200762301,C&S WH co,2020-03-17,2020.0,1930585599.0,2020-03-02,20200302,20200302,2020-03-17,USD,RV,1.0,,18942.51,20200302.0,NAC6,1930585599.0,1,
CA02,0140106408,WAL-M foundation,2020-04-29,2020.0,2960631800.0,2020-04-28,20200428,20200428,2020-05-09,CAD,RV,1.0,,43008.17,20200429.0,CA10,2960631800.0,1,
U001,0200726979,BJ'S  trust,2020-04-10,2020.0,1930715847.0,2020-03-28,20200328,20200328,2020-04-12,USD,RV,1.0,,880.75,20200328.0,NAA8,1930715847.0,1,
U001,0200697207,WA corporation,2020-05-06,2020.0,1930809584.0,2020-04-22,20200421,20200422,2020-05-07,USD,RV,1.0,,41159.01,20200422.0,NAA8,1930809584.0,1,
U001,0200936373,SUPE corporation,2020-05-21,2020.0,1930599033.0,2020-03-06,20200304,20200306,2020-05-10,USD,RV,1.0,,20944.89,20200306.0,NAGD,1930599033.0,1,
U001,0200712187,SPAR co,2020-04-15,2020.0,1930723529.0,2020-04-01,20200331,20200401,2020-04-16,USD,RV,1.0,,61601.15,20200401.0,NAA8,1930723529.0,1,
U001,0200726979,BJ'S  co,2020-05-04,2020.0,1930799680.0,2020-04-19,20200418,20200419,2020-05-04,USD,RV,1.0,,417.53,20200419.0,NAA8,1930799680.0,1,
U001,0200769623,WAL-MAR associates,2020-05-03,2020.0,1930797488.0,2020-04-17,20200417,20200417,2020-05-02,USD,RV,1.0,,2019.69,20200417.0,NAH4,1930797488.0,1,
U001,0200785971,SYSCO  co,2020-03-11,2020.0,1930570803.0,2020-02-27,20200226,20200227,2020-03-13,USD,RV,1.0,,36383.24,20200227.0,NAA8,1930570803.0,1,
U001,0200230690,DECA llc,2020-03-12,2020.0,1930599167.0,2020-03-04,20200304,20200304,2020-03-11,USD,RV,1.0,,3456.35,20200301.0,NAM2,1930599167.0,1,
U001,0200761734,H E BUT co,2020-04-25,2020.0,1930768985.0,2020-04-09,20200409,20200409,2020-04-24,USD,RV,1.0,,47232.85,20200409.0,NAA8,1930768985.0,1,
U001,0200769623,WAL-MAR llc,2020-04-29,2020.0,1930776986.0,2020-04-12,20200411,20200412,2020-04-27,USD,RV,1.0,,11191.59,20200412.0,NAH4,1930776986.0,1,
U001,CCCA02,KRAFT  us,2020-04-05,2020.0,1930570711.0,2020-02-27,20200225,20200227,2020-04-02,USD,RV,1.0,,25137.84,20200227.0,NAG2,1930570711.0,1,
U001,0200783190,PIT corp,2020-04-12,2020.0,1930729801.0,2020-04-01,20200401,20200401,2020-04-16,USD,RV,1.0,,4040.54,20200401.0,NAA8,1930729801.0,1,
U001,0200756072,REINHA corp,2020-04-23,2020.0,1930764807.0,2020-04-09,20200408,20200409,2020-04-24,USD,RV,1.0,,2983.44,20200409.0,NAA8,1930764807.0,1,
CA02,0140106408,WAL-M co,2020-03-23,2020.0,2960622049.0,2020-03-21,20200321,20200321,2020-03-31,CAD,RV,1.0,,40260.96,20200321.0,CA10,2960622049.0,1,
CA02,0140104423,METRO  corp,2020-04-19,2020.0,2960626846.0,2020-04-08,20200408,20200408,2020-04-18,CAD,RV,1.0,,65660.97,20200408.0,CA10,2960626846.0,1,
U001,0200743123,KROGER in,2020-03-13,2020.0,1930575782.0,2020-02-28,20200227,20200228,2020-03-14,USD,RV,1.0,,165923.11,20200228.0,NAA8,1930575782.0,1,
U001,0200744019,TARG associates,2020-04-09,2020.0,1930724102.0,2020-03-31,20200331,20200331,2020-04-15,USD,RV,1.0,,33311.27,20200331.0,NAA8,1930724102.0,1,
U001,0200769623,WAL-MAR corporation,2020-03-24,2020.0,1930611311.0,2020-03-06,20200306,20200306,2020-03-21,USD,RV,1.0,,16348.87,20200306.0,NAH4,1930611311.0,1,
U001,0200769623,WAL-MAR us,2020-04-07,2020.0,1930665893.0,2020-03-20,20200318,20200320,2020-04-04,USD,RV,1.0,,12180.51,20200320.0,NAH4,1930665893.0,1,
U001,0200769623,WAL-MAR co,2020-04-06,2020.0,1930666586.0,2020-03-19,20200318,20200319,2020-04-03,USD,RV,1.0,,12211.78,20200319.0,NAH4,1930666586.0,1,
U001,0200770677,KRAS corporation,2020-05-29,2020.0,1930580100.0,2020-02-28,20200227,20200228,2020-05-03,USD,RV,1.0,,17365.24,20200228.0,NAGD,1930580100.0,1,
U001,CCU013,KRAFT F co,2020-01-07,2020.0,1930580016.0,2020-03-03,20200302,20200303,2020-03-03,USD,RV,1.0,,21222.0,20200303.0,NAX2,1930580016.0,1,
U001,0200769623,WAL-MAR corp,2020-04-18,2020.0,1930718039.0,2020-03-31,20200329,20200331,2020-04-15,USD,RV,1.0,,39383.88,20200331.0,NAH4,1930718039.0,1,
U001,0200705372,FR in,2020-04-29,2020.0,1930781982.0,2020-04-15,20200414,20200415,2020-04-30,USD,RV,1.0,,23763.5,20200415.0,NAA8,1930781982.0,1,
U001,0200721222,GO corporation,2020-05-21,2020.0,1930604558.0,2020-03-05,20200305,20200305,2020-05-09,USD,RV,1.0,,1519.4,20200305.0,NAGD,1930604558.0,1,
U001,0200002965,DECA associates,2020-05-15,2020.0,1930818353.0,2020-04-23,20200423,20200423,2020-05-09,USD,RV,1.0,,8425.2,20200416.0,NAM4,1930818353.0,1,
U001,0200769623,WAL-MAR us,2020-05-18,2020.0,1930843012.0,2020-04-30,20200430,20200430,2020-05-15,USD,RV,1.0,,90444.44,20200430.0,NAH4,1930843012.0,1,
U001,0200749782,KROG associates,2020-04-07,2020.0,1930666992.0,2020-03-24,20200318,20200324,2020-04-08,USD,RV,1.0,,11091.23,20200324.0,NAA8,1930666992.0,1,
U001,0200744019,TARG systems,2020-04-25,2020.0,1930778488.0,2020-04-12,20200412,20200412,2020-04-27,USD,RV,1.0,,20741.9,20200412.0,NAA8,1930778488.0,1,
U001,0200762301,C&S WH ,2020-05-13,2020.0,1930838068.0,2020-04-29,20200429,20200429,2020-05-14,USD,RV,1.0,,41162.11,20200429.0,NAC6,1930838068.0,1,
U001,0200729942,SA in,2020-04-17,2020.0,1930758226.0,2020-04-06,20200407,20200406,2020-04-21,USD,RV,1.0,,997.34,20200406.0,NAA8,1930758226.0,1,
U001,0200769623,WAL-MAR ,2020-04-18,2020.0,1930727040.0,2020-03-31,20200331,20200331,2020-04-15,USD,RV,1.0,,47797.54,20200331.0,NAH4,1930727040.0,1,
U001,0200763814,SYSCO F associates,2020-05-04,2020.0,1930812739.0,2020-04-21,20200422,20200421,2020-05-06,USD,RV,1.0,,22539.74,20200421.0,NAA8,1930812739.0,1,
U001,0200744019,TARG in,2020-05-28,2020.0,1930664179.0,2020-03-18,20200318,20200318,2020-05-22,USD,RV,1.0,,16564.48,20200318.0,NAGD,1930664179.0,1,
U001,0200769623,WAL-MAR us,2020-04-12,2020.0,1930700459.0,2020-03-25,20200325,20200325,2020-04-09,USD,RV,1.0,,122.57,20200325.0,NAH4,1930700459.0,1,
U001,0200772670,ASSOCIAT in,2020-03-28,2020.0,1930686522.0,2020-03-22,20200322,20200322,2020-04-06,USD,RV,1.0,,64247.56,20200322.0,NAU5,1930686522.0,1,
U001,0200743123,KROGER associates,2020-04-17,2020.0,1930738386.0,2020-04-03,20200403,20200403,2020-04-18,USD,RV,1.0,,41514.69,20200403.0,NAA8,1930738386.0,1,
U001,0200726979,BJ'S  co,2020-05-01,2020.0,1930783906.0,2020-04-17,20200414,20200417,2020-05-02,USD,RV,1.0,,16647.45,20200417.0,NAA8,1930783906.0,1,
U001,0200769623,WAL-MAR corporation,2020-05-25,2020.0,1930861820.0,2020-05-07,20200506,20200507,2020-05-22,USD,RV,1.0,,1121.15,20200507.0,NAH4,1930861820.0,1,
U001,0200772670,ASSOCIAT trust,2020-05-02,2020.0,1930799529.0,2020-04-17,20200418,20200417,2020-05-02,USD,RV,1.0,,127326.82,20200417.0,NAU5,1930799529.0,1,
U001,0200769623,WAL-MAR co,2020-05-26,2020.0,1930858957.0,2020-05-07,20200505,20200507,2020-05-22,USD,RV,1.0,,661.11,20200507.0,NAH4,1930858957.0,1,
U001,0200020431,DEC llc,2020-05-04,2020.0,1930763224.0,2020-04-08,20200408,20200408,2020-04-24,USD,RV,1.0,,28324.84,20200401.0,NAM4,1930763224.0,1,
U001,0200729942,SA in,2020-04-17,2020.0,1930731399.0,2020-04-02,20200401,20200402,2020-04-17,USD,RV,1.0,,16360.32,20200402.0,NAA8,1930731399.0,1,
U001,0200290370,BARGAIN  corporation,2020-03-19,2020.0,1930605643.0,2020-03-05,20200305,20200305,2020-03-20,USD,RV,1.0,,16128.0,20200305.0,NAA8,1930605643.0,1,
U001,0200794332,COST co,2020-05-03,2020.0,1930800721.0,2020-04-20,20200418,20200420,2020-05-05,USD,RV,1.0,,3918.43,20200420.0,NAAX,1930800721.0,1,
U001,100035971,BON  co,2020-04-19,2020.0,1930759963.0,2020-04-07,20200407,20200407,2020-04-22,USD,RV,1.0,,885.17,20200407.0,NAA8,1930759963.0,1,
U001,CCU013,KRAFT F foundation,2020-01-20,2020.0,1930613931.0,2020-03-10,20200306,20200310,2020-03-10,USD,RV,1.0,,20906.0,20200310.0,NAX2,1930613931.0,1,
U001,0200772595,SAFEW trust,2020-04-17,2020.0,1930744089.0,2020-04-04,20200403,20200404,2020-04-19,USD,RV,1.0,,46119.93,20200404.0,NAA8,1930744089.0,1,
U001,0200769623,WAL-MAR trust,2020-04-01,2020.0,1930652903.0,2020-03-15,20200314,20200315,2020-03-30,USD,RV,1.0,,1407.73,20200315.0,NAH4,1930652903.0,1,
U001,0200762301,C&S WH llc,2020-05-20,2020.0,1930874075.0,2020-05-06,20200507,20200506,2020-05-21,USD,RV,1.0,,44168.93,20200506.0,NAC6,1930874075.0,1,
U001,0200769623,WAL-MAR systems,2020-04-03,2020.0,1930651368.0,2020-03-16,20200314,20200316,2020-03-31,USD,RV,1.0,,17668.85,20200316.0,NAH4,1930651368.0,1,
U001,0200771157,WEIS systems,2020-04-25,2020.0,1930777529.0,2020-04-11,20200411,20200411,2020-04-26,USD,RV,1.0,,78974.9,20200411.0,NAA8,1930777529.0,1,
U001,0200744019,TARG associates,2020-04-16,2020.0,1930739286.0,2020-04-04,20200403,20200404,2020-04-19,USD,RV,1.0,,7343.33,20200404.0,NAA8,1930739286.0,1,
U001,0200762301,C&S WH corp,2020-04-17,2020.0,1930719901.0,2020-04-01,20200330,20200401,2020-04-16,USD,RV,1.0,,107774.11,20200401.0,NAC6,1930719901.0,1,
U001,200668077,IN-N- llc,2020-04-08,2020.0,1930685642.0,2020-03-29,20200330,20200329,2020-04-08,USD,RV,1.0,,26582.4,20200329.0,NA10,1930685642.0,1,
U001,0200418007,AM corp,2020-03-26,2020.0,1930637649.0,2020-03-11,20200311,20200311,2020-03-26,USD,RV,1.0,,119008.56,20200311.0,NAA8,1930637649.0,1,
U001,0200769623,WAL-MAR systems,2020-03-30,2020.0,1930641936.0,2020-03-12,20200312,20200312,2020-03-27,USD,RV,1.0,,6776.41,20200312.0,NAH4,1930641936.0,1,
U001,0200762301,C&S WH foundation,2020-03-19,2020.0,1930599121.0,2020-03-05,20200304,20200305,2020-03-20,USD,RV,1.0,,5602.27,20200305.0,NAC6,1930599121.0,1,
U001,0200769623,WAL-MAR corp,2020-04-30,2020.0,1930776702.0,2020-04-14,20200410,20200414,2020-04-29,USD,RV,1.0,,5827.93,20200414.0,NAH4,1930776702.0,1,
U001,0200126819,MCLANE trust,2020-05-15,2020.0,1930843948.0,2020-05-01,20200430,20200501,2020-05-16,USD,RV,1.0,,26311.04,20200501.0,NAA8,1930843948.0,1,
U001,0200761734,H E BUT llc,2020-04-12,2020.0,1930709135.0,2020-03-28,20200327,20200328,2020-04-12,USD,RV,1.0,,14812.16,20200328.0,NAA8,1930709135.0,1,
U001,0200769623,WAL-MAR us,2020-05-05,2020.0,1930794187.0,2020-04-17,20200416,20200417,2020-05-02,USD,RV,1.0,,10241.57,20200417.0,NAH4,1930794187.0,1,
U001,0200739534,OK trust,2020-05-14,2020.0,1930834159.0,2020-04-29,20200429,20200429,2020-05-14,USD,RV,1.0,,100438.87,20200429.0,NAA8,1930834159.0,1,
U001,0200712187,SPAR ,2020-05-08,2020.0,1930822722.0,2020-04-24,20200424,20200424,2020-05-09,USD,RV,1.0,,94623.24,20200424.0,NAA8,1930822722.0,1,
U001,0200769623,WAL-MAR llc,2020-05-27,2020.0,1930862822.0,2020-05-08,20200506,20200508,2020-05-23,USD,RV,1.0,,36432.8,20200508.0,NAH4,1930862822.0,1,
U001,0200778870,C associates,2020-05-04,2020.0,1930802718.0,2020-04-20,20200420,20200420,2020-05-05,USD,RV,1.0,,3099.66,20200420.0,NAA8,1930802718.0,1,
U001,0200416837,DEC ,2020-05-31,2020.0,1930870634.0,2020-05-07,20200507,20200507,2020-05-24,USD,RV,1.0,,207.84,20200501.0,NAM4,1930870634.0,1,
U001,0200782001,GORDO trust,2020-03-20,2020.0,1930596064.0,2020-03-04,20200303,20200304,2020-03-19,USD,RV,1.0,,42675.6,20200304.0,NAA8,1930596064.0,1,
U001,0200705742,DOT associates,2020-04-27,2020.0,1930740283.0,2020-04-03,20200403,20200403,2020-04-23,USD,RV,1.0,,14447.6,20200403.0,NAD1,1930740283.0,1,
U001,0200152991,JET foundation,2020-04-27,2020.0,1930783184.0,2020-04-15,20200414,20200415,2020-04-30,USD,RV,1.0,,13783.73,20200415.0,NAA8,1930783184.0,1,
U001,0100043936,PAPA JO associates,2020-04-08,2020.0,1930730692.0,2020-04-03,20200403,20200403,2020-04-13,USD,RV,1.0,,15026.34,20200403.0,NA10,1930730692.0,1,
U001,0200794332,COST ,2020-04-03,2020.0,1930660881.0,2020-03-18,20200317,20200318,2020-04-02,USD,RV,1.0,,12610.49,20200318.0,NAAX,1930660881.0,1,
U001,0200769623,WAL-MAR in,2020-04-19,2020.0,1930723540.0,2020-04-02,20200331,20200402,2020-04-17,USD,RV,1.0,,40850.44,20200402.0,NAH4,1930723540.0,1,
U001,0200769623,WAL-MAR systems,2020-04-02,2020.0,1930653178.0,2020-03-15,20200315,20200315,2020-03-30,USD,RV,1.0,,12353.5,20200315.0,NAH4,1930653178.0,1,
U001,0200769623,WAL-MAR in,2020-03-21,2020.0,1930584633.0,2020-03-02,20200229,20200302,2020-03-17,USD,RV,1.0,,41887.98,20200302.0,NAH4,1930584633.0,1,
U001,200761734,H E BUT associates,2020-04-17,2020.0,1930748212.0,2020-04-04,20200404,20200404,2020-04-19,USD,RV,1.0,,17827.41,20200404.0,NAA8,1930748212.0,1,
U001,0200769623,WAL-MAR in,2020-05-06,2020.0,1930793084.0,2020-04-18,20200416,20200418,2020-05-03,USD,RV,1.0,,12840.24,20200418.0,NAH4,1930793084.0,1,
U001,0200769623,WAL-MAR ,2020-04-11,2020.0,1930692394.0,2020-03-25,20200324,20200325,2020-04-09,USD,RV,1.0,,32714.62,20200325.0,NAH4,1930692394.0,1,
U001,0200769623,WAL-MAR corporation,2020-03-25,2020.0,1930606538.0,2020-03-06,20200305,20200306,2020-03-21,USD,RV,1.0,,3447.99,20200306.0,NAH4,1930606538.0,1,
U001,0200782772,ASSOC G corporation,2020-06-01,2020.0,1930585956.0,2020-03-02,20200302,20200302,2020-05-06,USD,RV,1.0,,14561.49,20200302.0,NAGD,1930585956.0,1,
U001,0200799342,MITCH corporation,2020-05-19,2020.0,1930855340.0,2020-05-04,20200504,20200504,2020-05-19,USD,RV,1.0,,13894.84,20200504.0,NAA8,1930855340.0,1,
U001,0200943275,US  ,2020-05-04,2020.0,1930819713.0,2020-04-22,20200423,20200422,2020-05-07,USD,RV,1.0,,35765.06,20200422.0,NAA8,1930819713.0,1,
U001,0200704858,WAKE corp,2020-04-10,2020.0,1930700809.0,2020-03-26,20200325,20200326,2020-04-10,USD,RV,1.0,,35163.07,20200326.0,NAA8,1930700809.0,1,
U001,0200769623,WAL-MAR llc,2020-05-15,2020.0,1930825984.0,2020-04-27,20200425,20200427,2020-05-12,USD,RV,1.0,,32840.01,20200427.0,NAH4,1930825984.0,1,
U001,0200769623,WAL-MAR co,2020-05-07,2020.0,1930796767.0,2020-04-18,20200418,20200418,2020-05-03,USD,RV,1.0,,4039.37,20200418.0,NAH4,1930796767.0,1,
U001,0200744019,TARG in,2020-05-12,2020.0,1930830916.0,2020-04-28,20200427,20200428,2020-05-13,USD,RV,1.0,,1715.52,20200428.0,NAA8,1930830916.0,1,
U001,0200729942,SA ,2020-04-22,2020.0,1930760237.0,2020-04-07,20200407,20200407,2020-04-22,USD,RV,1.0,,54830.17,20200407.0,NAA8,1930760237.0,1,
U001,0200743123,KROGER trust,2020-04-02,2020.0,1930661619.0,2020-03-18,20200317,20200318,2020-04-02,USD,RV,1.0,,137950.43,20200318.0,NAA8,1930661619.0,1,
U001,0200769623,WAL-MAR foundation,2020-04-08,2020.0,1930678723.0,2020-03-20,20200320,20200320,2020-04-04,USD,RV,1.0,,39638.25,20200320.0,NAH4,1930678723.0,1,
U001,0200148860,DOLLA foundation,2020-08-08,2020.0,1930788198.0,2020-04-15,20200415,20200415,2020-06-19,USD,RV,1.0,,15554.05,20200415.0,NAGD,1930788198.0,1,
U001,0200749225,SUPER  ,2020-05-20,2020.0,1930856555.0,2020-05-06,20200504,20200506,2020-05-21,USD,RV,1.0,,44639.56,20200506.0,NAA8,1930856555.0,1,
U001,0200782669,SYGMA foundation,2020-03-31,2020.0,1930652419.0,2020-03-17,20200314,20200317,2020-04-01,USD,RV,1.0,,23298.58,20200317.0,NAA8,1930652419.0,1,
U001,0200748108,KROGER systems,2020-04-18,2020.0,1930748463.0,2020-04-04,20200404,20200404,2020-04-19,USD,RV,1.0,,66178.64,20200404.0,NAA8,1930748463.0,1,
U001,0200780383,MEIJ us,2020-04-22,2020.0,1930754608.0,2020-04-07,20200406,20200407,2020-04-22,USD,RV,1.0,,109812.13,20200407.0,NAA8,1930754608.0,1,
U001,0200980828,BEN E in,2020-03-26,2020.0,1930648224.0,2020-03-16,20200313,20200316,2020-03-31,USD,RV,1.0,,7814.43,20200316.0,NAA8,1930648224.0,1,
U001,200705372,FR trust,2020-03-31,2020.0,1930652121.0,2020-03-18,20200314,20200318,2020-04-02,USD,RV,1.0,,27303.27,20200318.0,NAA8,1930652121.0,1,
U001,0200776463,KROGE associates,2020-04-02,2020.0,1930676203.0,2020-03-20,20200320,20200320,2020-04-04,USD,RV,1.0,,126080.92,20200320.0,NAA8,1930676203.0,1,
U001,0200020431,DEC associates,2020-03-28,2020.0,1930682593.0,2020-03-21,20200321,20200321,2020-03-26,USD,RV,1.0,,16603.66,20200316.0,NAM2,1930682593.0,1,
U001,0200769623,WAL-MAR trust,2020-04-28,2020.0,1930778918.0,2020-04-12,20200411,20200412,2020-04-27,USD,RV,1.0,,32350.62,20200412.0,NAH4,1930778918.0,1,
U001,0200762301,C&S WH us,2020-06-10,2020.0,1930746719.0,2020-04-06,20200404,20200406,2020-06-10,USD,RV,1.0,,2115.5,20200406.0,NAGD,1930746719.0,1,
U001,0200769623,WAL-MAR corp,2020-04-09,2020.0,1930682896.0,2020-03-22,20200321,20200322,2020-04-06,USD,RV,1.0,,458.29,20200322.0,NAH4,1930682896.0,1,
U001,0200769623,WAL-MAR us,2020-05-21,2020.0,1930853526.0,2020-05-04,20200502,20200504,2020-05-19,USD,RV,1.0,,36257.59,20200504.0,NAH4,1930853526.0,1,
U001,0200769623,WAL-MAR in,2020-04-03,2020.0,1930653136.0,2020-03-18,20200314,20200318,2020-04-02,USD,RV,1.0,,15099.99,20200318.0,NAH4,1930653136.0,1,
U001,0200769623,WAL-MAR ,2020-05-07,2020.0,1930853507.0,2020-05-04,20200502,20200504,2020-05-19,USD,RV,1.0,,661.11,20200504.0,NAH4,1930853507.0,1,
U001,0200769623,WAL-MAR in,2020-03-25,2020.0,1930610830.0,2020-03-07,20200306,20200307,2020-03-22,USD,RV,1.0,,17908.57,20200307.0,NAH4,1930610830.0,1,
U001,0200726979,BJ'S  foundation,2020-03-26,2020.0,1930637502.0,2020-03-11,20200311,20200311,2020-03-26,USD,RV,1.0,,701.43,20200311.0,NAA8,1930637502.0,1,
U001,0200759878,SA llc,2020-05-09,2020.0,1930822919.0,2020-04-25,20200424,20200425,2020-05-10,USD,RV,1.0,,40416.96,20200425.0,NAH4,1930822919.0,1,
U001,0200743129,BROOKS foundation,2020-05-15,2020.0,1930832011.0,2020-04-30,20200428,20200430,2020-05-15,USD,RV,1.0,,20046.75,20200430.0,NAA8,1930832011.0,1,
U001,200726979,BJ'S  trust,2020-04-11,2020.0,1930705568.0,2020-03-26,20200326,20200326,2020-04-10,USD,RV,1.0,,1930.54,20200326.0,NAA8,1930705568.0,1,
U001,0200794332,COST systems,2020-04-21,2020.0,1930737975.0,2020-04-07,20200402,20200407,2020-04-22,USD,RV,1.0,,21298.64,20200407.0,NAAX,1930737975.0,1,
U001,0200769623,WAL-MAR co,2020-03-29,2020.0,1930635644.0,2020-03-12,20200311,20200312,2020-03-27,USD,RV,1.0,,19958.27,20200312.0,NAH4,1930635644.0,1,
U001,0200744410,BI-RIT corporation,2020-04-29,2020.0,1930787662.0,2020-04-15,20200415,20200415,2020-04-30,USD,RV,1.0,,36308.52,20200415.0,NAA8,1930787662.0,1,
U001,0200769623,WAL-MAR co,2020-04-25,2020.0,1930747344.0,2020-04-05,20200404,20200405,2020-04-20,USD,RV,1.0,,45499.37,20200405.0,NAH4,1930747344.0,1,
CA02,0100030194,AMAZO foundation,2020-04-27,2020.0,2960629258.0,2020-04-18,20200418,20200418,2020-05-03,CAD,RV,1.0,,5338.78,20200423.0,CA10,2960629258.0,1,
